station_name,air_quality_index,dominant_pollutant,pm10,pm25,nitrogen_dioxide,humidity,time,location,coordinates
"Розыбакиева, 270",84,pm25,28.0,84.0,,,2025-03-17 15:00:00,"Rozybakiev Street, Геологострой, Bostandıq District, Almaty, 050060, Kazakhstan","(43.214014722222, 76.893050833333)"
School 160,-,pm25,31.0,41.0,25.0,76.82,2025-03-09 19:00:00,"улица Заводская (Карасу), Карасу, Alatau District, Almaty, 050014, Kazakhstan","(43.335836109307266, 76.91287406657065)"
CHP,125,pm25,18.0,125.0,17.0,74.23,2025-03-17 15:00:00,"Морг (Городское патологоанатомическое бюро), 131, улица Аксайская, Alatau District, Almaty, 050033, Kazakhstan","(43.29161420999885, 76.80436756266862)"
Nicolas International chain of wineries,69,pm25,13.0,69.0,13.0,70.01,2025-03-17 15:00:00,"Наурыз-2, ЖК, 4/1, Рахмадиева улица, Bostandyk District, Almaty, 050023, Kazakhstan","(43.19364967260028, 76.90962542469542)"
Айнабулак-3,167,pm25,75.0,167.0,,40.95,2025-03-17 15:04:46,"Макатаева улица, микрорайон Айнабулак-3, Жетысуский район, Almaty, 050014, Kazakhstan","(43.324, 76.919)"
"Алатау ауданы, ш / а.Қарасу, Зводская көшесі 96",-,pm25,9.0,84.0,10.0,,2025-03-09 18:00:00,"Первомайская промзона, Ile District, Almaty Region, 050028, Kazakhstan","(43.358583333333, 76.912694444444)"
"Алатау ауданы, Рымқұлова даңғылы",-,pm25,30.0,159.0,6.0,,2025-03-14 12:00:00,"Aqbulaq, Alatau District, Almaty, 050038, Kazakhstan","(43.249741666667, 76.806332777778)"
Hospital-7,98,pm25,15.0,98.0,21.0,67.62,2025-03-17 15:00:00,"KazMunayGas, Райымбек даңғылы, Kalkaman-1, Qalqaman, Nauryzbay District, Almaty, A10H6G1, Kazakhstan","(43.23396107591564, 76.80012719631037)"
Dostyk Avenue,-,pm25,13.0,19.0,,,2025-03-15 00:45:37,"Dostyk Avenue, Medeu District, Almaty, 050021, Kazakhstan","(43.24740500169, 76.95690894212)"
"Алатау ауданы, ш / а.Бурундай, Саттарова көшесі 56",-,pm25,19.0,119.0,6.0,,2025-03-14 12:00:00,"улица Спортивная, Трудовик, Alatau District, Almaty, 040707, Kazakhstan","(43.348061111111, 76.8433275)"
School 192,88,pm25,10.0,88.0,19.0,71.31,2025-03-17 15:00:00,"Курамыс, Каргайлы, Nauryzbay District, Almaty, 050070, Kazakhstan","(43.172031, 76.852339)"
"Алатау ауданы, Зерделі шағын ауданы 1/121",-,pm25,3.0,0.0,3.0,,2025-03-14 12:00:00,"Ясли-сад №148, Акын Сара, Zerdeli, Көкқайнар, Alatau District, Almaty, 050033, Kazakhstan","(43.283227777778, 76.825549444444)"
"Жетісу ауданы. ш / а.Кемел, Еламан көшесі, 105",-,pm25,12.0,79.0,5.0,,2025-03-14 12:00:00,"Есим хана улица, Кемел, Jetisu district, Almaty, 050028, Kazakhstan","(43.374, 76.94585)"
Elaman 105 St.,164,pm25,23.0,164.0,15.0,73.23,2025-03-17 15:00:00,"Еламан улица, Jetysu District, Almaty, 050028, Kazakhstan","(43.368606872490815, 76.94705072701963)"
"Түрксіб ауданы, Сүйінбай даңғылы, 505",-,pm25,2.0,0.0,5.0,,2025-03-14 12:00:00,"Общеобразовательная школа №32, Suyunbaya Avenue, Курмыш, Türksib District, Almaty, 050049, Kazakhstan","(43.373235555556, 76.991544166667)"
"Алмалы ауданы, Панфилов көшесі, 108",-,pm25,18.0,115.0,7.0,,2025-03-14 12:00:00,"Panfilov Street, Almaly District, Almaty, 050091, Kazakhstan","(43.253293888889, 76.9452775)"
"Медеу ауданы, Жетісу көшесі 47",-,pm25,64.0,246.0,6.0,,2025-03-14 12:00:00,"Малая станица, Medeu District, Almaty, 050019, Kazakhstan","(43.291788333333, 76.990238333333)"
улица Монтажная,-,pm25,71.0,126.0,,,2025-03-15 00:52:55,"улица Монтажная, Türksib District, Almaty, 050039, Kazakhstan","(43.334, 76.982)"
"Almaty, US Embassy, Kazakhstan (Алматы, АҚШ елшілігі)",5,co,,,0.5,52.0,2025-03-17 21:00:00+06:00,,"(43.222, 76.851)"
Ерменсай,-,pm25,14.0,51.0,,,2025-03-10 03:15:05,"Ерменсай, Бостандыкский район, Almaty, 050023, Kazakhstan","(43.174, 76.917)"
"Амангелді көшесі, Сәтбаев көшесінің қиылысы",28,pm25,14.0,28.0,20.0,,2025-03-17 15:00:00,"проспект Сейфуллина, Bostandıq District, Almaty, 050022, Kazakhstan","(43.239448333333, 76.933233888889)"
"Р. Зорге көшесі, 14",117,pm25,117.0,2.0,22.0,,2025-03-17 15:00:00,"РОВД, 14, улица Рихарда Зорге, Türksib District, Almaty, A36H0B8, Kazakhstan","(43.338122222222, 76.952136111111)"
"Ахметов көшесі, 50",166,pm25,85.0,166.0,7.0,,2025-03-17 15:00:00,"Жулдыз, Türksib District, Almaty, 050049, Kazakhstan","(43.3637, 77.004377222222)"
Кенсай,52,pm25,0.0,52.0,,20.07,2025-03-17 15:09:47,"Широкая щель, Medeu District, Almaty, 050019, Kazakhstan","(43.2554, 77.0193)"
Звездная поляна,18,pm25,4.0,18.0,,70.0,2025-03-17 15:09:04,"Nauryzbay District, Almaty, A17B7C3, Kazakhstan","(43.1333, 76.8695)"
"Медеу ауданы, ш / а.Самал-3, әл-Фараби даңғылы, 1",-,pm25,20.0,121.0,7.0,,2025-03-14 12:00:00,"Алматы Тауэр, Medeu District, Almaty, 050051, Kazakhstan","(43.228338611111, 76.960349444444)"
School 190,57,pm25,9.0,57.0,23.0,59.37,2025-03-17 15:00:00,"Bostandyk District, Almaty, A17B7C3, Kazakhstan","(43.15475667376976, 76.89920068011332)"
"Наурызбай ауданы, Қалқаман шағын ауданы, Ташкент трактінің бойында",-,pm25,36.0,167.0,11.0,,2025-03-14 12:00:00,"улица Шамшырак, Alatau District, Almaty, A10H6G1, Kazakhstan","(43.240888888889, 76.805277222222)"
"Әуезов ауданы, Өтеген батыр көшесі, 64",-,pm25,22.0,137.0,7.0,,2025-03-14 12:00:00,"Автовокзал Сайран, Tole Bi Street, Аксай, Auezov District, Almaty, A10E9X9, Kazakhstan","(43.244974722222, 76.859693888889)"
"Түрксіб ауданы, Бекмаханов көшесі",-,pm25,12.0,76.0,4.0,,2025-03-14 12:00:00,"Алтай рынок, улица Бекмаханова, Алтай, Türksib District, Almaty, 050039, Kazakhstan","(43.341394444444, 76.982396944444)"
School 77,42,pm25,8.0,42.0,22.0,57.02,2025-03-17 15:00:00,"Общеобразовательная школа № 77, 140, Zhukov St., микрорайон Горный Гигант, Medeu District, Almaty, 050044, Kazakhstan","(43.218464378811994, 76.94964360143646)"
"Наурызбай ауданы, Қарағайлы шағын ауданы, Тәжібаева көшесі",-,pm25,37.0,166.0,11.0,,2025-03-14 12:00:00,"улица Кенесары Хана, ИЗР, Nauryzbay District, Almaty, 050070, Kazakhstan","(43.172049444444, 76.873499444444)"
"Бостандық ауданы, ш / а.Нұр Алатау",-,pm25,38.0,177.0,7.0,,2025-03-14 12:00:00,"Алатау, Кафе, 53, улица Казыбек Тауасарулы, Алатау юг, Bostandıq District, Almaty, 050023, Kazakhstan","(43.176699444444, 76.897694444444)"
"Жетісу ауданы, Шамиева көшесі, 11",-,pm25,16.0,94.0,9.0,,2025-03-14 12:00:00,"улица Шамиевой, Jetisu district, Almaty, 050050, Kazakhstan","(43.283171944444, 76.927625)"
"Карасу, 6-я, 122",159,pm25,64.0,159.0,,,2025-03-17 15:00:00,"6-я (Карасу), Қарасу, Alatau District, Almaty, 050014, Kazakhstan","(43.338995555556, 76.903238611111)"
"ш/а.Нұр Алатау, Рахмадиев көшесі",-,pm25,35.0,165.0,5.0,,2025-03-14 12:00:00,"Рахмадиева улица, Алатау юг, Bostandıq District, Almaty, 050023, Kazakhstan","(43.193302222222, 76.909508333333)"
Zhetysu 47,88,pm25,12.0,88.0,14.0,70.08,2025-03-17 15:00:00,"Малая станица, Medeu District, Almaty, 050019, Kazakhstan","(43.29170729096677, 76.98979982475333)"
"Жетісу ауданы, аум. Жетісу ауданының ""Құлагер""ықшам ауданы",104,pm25,39.0,104.0,30.0,,2025-03-17 15:00:00,"улица Серикова, Құлагер, Jetisu district, Almaty, 050064, Kazakhstan","(43.3007925, 76.925219444444)"
улица Монтажная,99,pm25,,99.0,,42.49,2025-03-17 15:57:50,"улица Монтажная, Türksib District, Almaty, 050054, Kazakhstan","(43.33314681, 76.98181185)"
"Түрксіб ауданы, Котельников көшесі 8/1",-,pm25,13.0,87.0,8.0,,2025-03-14 12:00:00,"улица Котельникова, Türksib District, Almaty, 050037, Kazakhstan","(43.310383333333, 76.942272222222)"
"Жетісу ауданы, ш / а.Айнабұлақ - 2 65А",-,pm25,13.0,82.0,4.0,,2025-03-14 12:00:00,"Общеобразовательная школа №137, Макатаева (Айнабулак), Айнабулак 2, Айнабулак, Jetisu district, Almaty, 050014, Kazakhstan","(43.317138888889, 76.910769444444)"
"Алатау ауданы, ш / а.Шаңырақ-1, Өтемісұлы көшесі 109",-,pm25,17.0,102.0,7.0,,2025-03-14 12:00:00,"лицей №169, Егемен (Шанырак-1), Шанырак 1, Шанырак, Alatau District, Almaty, 050065, Kazakhstan","(43.296905, 76.86095)"
"Алатау ауданы, Алматы индустриялық аймағы",-,pm25,15.0,96.0,6.0,,2025-03-14 12:00:00,"Alatau District, Almaty, 050033, Kazakhstan","(43.316360555556, 76.8040275)"
 Ерменсай Шие үйі. №3,-,pm25,11.0,45.0,,,2025-03-10 03:00:00,"Вишневая ул., Bostandıq District, Almaty, 050023, Kazakhstan","(43.177869444444, 76.918204722222)"
"Бостандвка ауданы, Республика алаңы 4",-,pm25,21.0,141.0,3.0,,2025-03-14 12:00:00,"Almaty City Akimat, 4, Timirjazev Street, Bostandıq District, Almaty, 050013, Kazakhstan","(43.236810555556, 76.944485555556)"
ул.Туруспекова,89,pm25,41.0,89.0,,33.86,2025-03-17 15:09:13,"Кристал, Наурызбайский район, Almaty, 050070, Kazakhstan","(43.178, 76.87)"
School 175,30,pm25,4.0,30.0,15.0,64.23,2025-03-17 15:00:00,"№175, Гимназия Жана Гасыр, 21, улица Саяна Шаймерденова, Auezov District, Almaty, 050052, Kazakhstan","(43.19957298448716, 76.85428363117835)"
"Медеу ауданы, ш / а.Атырау 54",-,pm25,17.0,119.0,8.0,,2025-03-14 12:00:00,"Medeu District, Almaty, 050019, Kazakhstan","(43.296602222222, 76.992175)"
"Жетісу ауданы, Рысқұлов даңғылы, 81",-,pm25,16.0,103.0,6.0,,2025-03-14 12:00:00,"улица Галилея, Рабочий посёлок, Jetisu district, Almaty, 050034, Kazakhstan","(43.278446666667, 76.9032)"
"Әуезов ауданы, Ақсай 1 шағын ауданы, Момышұлы көшесі",-,pm25,29.0,160.0,12.0,,2025-03-14 12:00:00,"Alatau District, Almaty, 050031, Kazakhstan","(43.242466666667, 76.828868611111)"
Жана Кайрат,156,pm25,63.0,156.0,,,2025-03-17 15:09:41,"микрорайон Жана Кайрат, Турксибский район, Almaty, 050018, Kazakhstan","(43.312, 77.001)"
Shkola-Gimnaziya 152,79,pm25,13.0,79.0,21.0,70.67,2025-03-17 15:00:00,"№152, Школа, 48, Жалайыр улица, Улжан 1, Alatau District, Almaty, 050024, Kazakhstan","(43.30173409474243, 76.87217086857771)"
"Жетісу ауданы, ш / а.Көкжиек 63",-,pm25,12.0,74.0,4.0,,2025-03-14 12:00:00,"№177, Школа, Кокжиек микрорайон, Кокжиек, Jetisu district, Almaty, 050028, Kazakhstan","(43.357941666667, 76.922905555556)"
"Алатау ауданы, Момышұлы көшесіндегі «Алматы аренасы» мұз айдыны",0,pm25,0.0,0.0,0.0,,2025-03-17 15:00:00,"Нұркент, Aqbulaq, Alatau District, Almaty, 050033, Kazakhstan","(43.263798333333, 76.8147375)"
"Бостандық ауданы, ш / а.Нкрлытау, Нұртазин көшесі, 49",-,pm25,42.0,176.0,9.0,,2025-03-14 12:00:00,"Bostandıq District, Almaty, 050023, Kazakhstan","(43.157863333333, 76.905277777778)"
Тау самал,4,pm25,0.0,4.0,,50.0,2025-03-17 15:06:52,"улица Ондасынова, Турксиб, Medeu District, Almaty, 050020, Kazakhstan","(43.2058, 76.981)"
School 187,59,pm25,10.0,59.0,17.0,69.37,2025-03-17 15:00:00,"улица Жандосова (Таусамалы), Каменка, Nauryzbay District, Almaty, 050006, Kazakhstan","(43.18579430712143, 76.82847702612057)"
"Әуезов ауданы, ш /а.Мамыр-3, 15",-,pm25,29.0,158.0,8.0,,2025-03-14 12:00:00,"Мамыр 3-й микрорайон, Мамыр 3 микрорайон, Auezov District, Almaty, 050027, Kazakhstan","(43.214225, 76.855505)"
"«Орбита» ықшам ауданы, «Зендстрой» АҚ Дендропарк аумағында",39,pm25,10.0,39.0,1.0,,2025-03-17 15:00:00,"Мирас, Орбита, Bostandıq District, Almaty, 050043, Kazakhstan","(43.193546388889, 76.883063611111)"
"Шаңырақ 2 шағын ауданы, Жанқожа батыр көш.26",0,pm25,0.0,0.0,23.0,,2025-03-17 15:00:00,"школа №26, улица Аристова, Шанырак 2, Шанырак, Alatau District, Almaty, 050065, Kazakhstan","(43.298601388889, 76.851854444444)"
"Алатау ауданы, ш / а.Қарасу, Бурудай көшесі 6",-,pm25,2.0,0.0,7.0,,2025-03-14 12:00:00,"улица Бурундайская, Alatau District, Almaty, 050028, Kazakhstan","(43.349986111111, 76.90935)"
"Наурызбай ауданы, Таусамала шағын ауданы, Жандосова көшесі 4",-,pm25,35.0,170.0,12.0,,2025-03-14 12:00:00,"Рымжанова улица, Kalkaman-3, Nauryzbay District, Almaty, 050006, Kazakhstan","(43.205638888889, 76.828302777778)"
"Алатау ауданы, ш / а.Көкқайнар, Заречная көшесі, 1",-,pm25,18.0,109.0,7.0,,2025-03-14 12:00:00,"Заречная улица, Көкқайнар, Alatau District, Almaty, 050065, Kazakhstan","(43.290713333333, 76.841207777778)"
"Алатау ауданы, ш / а.Ұлжан-1, Жалайыр көшесі, 48",-,pm25,21.0,150.0,6.0,,2025-03-10 18:00:00,"Дархан, Ужет, Alatau District, Almaty, 050024, Kazakhstan","(43.318055277778, 76.872283055556)"
 Есенов үйі. №221 Рысқұлова ,84,pm25,32.0,84.0,,,2025-03-17 15:00:00,"улица Есенова, Jetisu district, Almaty, 050018, Kazakhstan","(43.291511111111, 76.951184444444)"
НИИ астрофизики им. В.Г. Фесенкова,50,pm25,13.0,50.0,,,2025-03-17 15:00:00,"Астрофизический институт им. В.Г. Фесенкова, 23, Обсерватория улица, Обсерватория, Medeu District, Almaty, 050020, Kazakhstan","(43.177126944444, 76.966099722222)"
Жунисова улица,-,pm25,18.0,40.0,,,2025-03-15 00:24:54,"Жунисова улица, Елисейские поля, Шұғыла, Nauryzbay District, Almaty, A10H6G1, Kazakhstan","(43.218, 76.79)"
"Наурызбай ауданы, Абай",-,pm25,44.0,184.0,8.0,,2025-03-14 12:00:00,"СТ Институт, Шұғыла, Nauryzbay District, Almaty, 040203, Kazakhstan","(43.206355555556, 76.776888888889)"
Shamiyeva St.,128,pm25,27.0,128.0,21.0,84.26,2025-03-17 15:00:00,"улица Шамиевой, Jetysu District, Almaty, 050016, Kazakhstan","(43.283229322033016, 76.92753219053208)"
"Медеу ауданы, Горный гигант ӨК, Жуков көшесі 140",-,pm25,26.0,155.0,9.0,,2025-03-14 12:00:00,"Nazarbayev Avenue, Bostandıq District, Almaty, 005051, Kazakhstan","(43.233944444444, 76.949124722222)"
Алматы санаторий,-,pm25,4.0,10.0,,,2025-03-15 00:42:12,"Алматы санаторий, Қарғалы, Bostandıq District, Almaty, 050070, Kazakhstan","(43.176, 76.872)"
Есенова,80,pm25,30.0,80.0,,37.41,2025-03-17 15:09:53,"улица Есенова, Жетысуский район, Almaty, 050056, Kazakhstan","(43.293, 76.951)"
